"sku","cost_price","Edmonton"
g38j5a7y5n,4265,0
nb64waak23,2757,5
3lbokjrgbn,2594,0
nq6ldwzyz3,1417,5
nyyl5vy5dn,2848,0
3zx29p4pwe,1328,90
36vwjl429e,34677,2
3pk94vqkke,1075,8
3l8m5mxd7n,346,0
qe2682oxjn,165,3
34g85bjgy3,1184,14
nvzrayk9q3,18127,1
4e55gjwjoe,6877,1
nyk2y4z8y3,13297,0
36pm7g7vke,4119,3
ng9g2lxdze,14400,11
e5vdpvqqg3,592,0
nqd69kx56e,15159,1
ekgjazx223,6508,3
er2xkoxpj3,103,1
3zwvjxlm83,7680,0
63xa9mkype,8430,10
e57w26ro43,770,0
3949wb2z7e,1590,3
ngqp5dvdb3,10921,1
3wx44ww7ze,3691,0
e2dzbqkja3,1949,4
34bv96g9me,3934,1
nq8dkxzlmn,8904,2
3a7q8krwd3,8000,1
nm4pgjrw9n,978,2
3l8wdl59yn,11697,1
38kjyw4853,653,0
3pgzzwrwk3,3263,4
nya6xwdqyn,1666,0
ng6p7q5qpe,2569,0
3a9q92pybn,1638,23
23lz5va8dn,5395,1
ekzaqv98ge,5857,1
nvbpb6amj3,8253,0
3jvajzpkx3,443,0
er2lydjwl3,2094,2
3946jw8z7e,660,5
nydvgj56zn,4077,0
nby4oxgmye,8318,4
34bgkbl2pe,908,0
3jvj4yvzx3,43010,0
3jmlz6mb63,1523,0
wnb5y4axng,10526,0
38x8ko4q4e,3289,3
nqyjdj54ze,2431,1
3l7wjrkgye,326,0
e2gzzd4bd3,1131,0
3l82apxybn,340,2
3zzr78v943,1436,0
3aqmyjx88e,1236,1
39zdbo22yn,19517,2
63xyr4ooxe,2583,4
36v4map4je,5486,1
ngoo57abze,35723,7
nv9ob47qxe,188,3
nybvoyz7l3,1077,3
nv4ydgz62n,5820,4
38z97kyoo3,8484,0
nyrzmg8gde,1267,3
ek8jlwqoge,7643,1
37vo4q5jp3,825,2
erqp4xob73,7886,2
3olk6j9493,6040,2
3p7y4787g3,3307,6
3lbb5odrdn,1281,1
e2a4b825d3,37637,1
edgylgxo4e,2400,3
l34px2o2j3,16954,0
3aly45ko8n,489,0
e55r46qxoe,2458,0
37ba6xo4xe,11363,6
36ym9gyl9e,1741,0
3j7gawjq63,1828,1
e597rorobn,12110,1
l34q96q5je,4149,1
nyd29mwzzn,2635,1
nb6lxkvpy3,1960,3
edyp2kxk2e,949,8
3a967gd8bn,416,3
3lap4p5g7e,5599,1
nb4qjlgm2e,3525,1
e2dljyk2j3,1173,2
nqv698d7ke,14231,0
pedl9qw2g3,24446,2
37o9vrom9n,198,2
e2bwjmjyke,8483,0
nyrrz26xze,1025,63
3xrpvdr9l3,7503,6
38jd5apjdn,1212,0
3lmmkgbooe,4180,1
3lr5zdxlo3,15030,2
nb42y2baxe,1785,0
345y42mvje,1119,87
edxlm9yxg3,4620,0
nvzmjl4pp3,8705,1
eryxx2j7jn,8299,0
wnm4qzprkn,3147,3
3wqy8y8by3,661,4
erbrmzyx53,1404,1
3xv5445xle,14293,1
37xqlaarjn,6301,1
nmz6y94jv3,653,269
3aykp67zb3,4791,1
3jz9xzqxpe,6152,1
3w7vpxlwqn,298,5
ergvykoajn,6112,3
3a82qgjlbe,1064,2
erdg6moj9n,10319,1
345o7zlkje,4601,1
3pa56bb9g3,1026,1
z37a7yorw3,284,3
3zx2p8ob8e,34132,2
ekb2p2l6de,1555,1
m39qyoq4dn,866,3
38422j9zpn,9350,0
e5gzd7z743,13997,0
e5l8alp2on,2276,0
34xx57ylpn,3282,1
3zr68vmmwe,4276,0
e5g2qkb4g3,27198,0
364vd999oe,5613,0
3ozva6ma9n,6259,4
e59loxl84n,7125,0
nyrq5y8rle,7329,0
3ok7kxmyzn,3140,2
372dz22rxe,1098,0
38wq7o7853,765,0
3796gqoq9n,3127,1
ngba6q8jv3,8901,0
3zdz8xmzwn,21359,0
3pxojx6jbn,3452,1
nvpoz5p6xn,9634,2
nv4v2m85xn,980,5
e257zygjje,27244,0
e2mbmq2pk3,5134,2
3lrbbmrqy3,11546,2
2nykwqo5d3,8632,1
e59964dx4n,2030,0
nbo2ajvly3,497,110
era54x9vln,1228,0
3jvkorgqo3,245,2
nbmak7299e,2262,6
3j2m5vgpxe,361,2
382ka2ar43,3334,5
3aroqpk5bn,752,1
34bmm6q7pe,2260,1
3lm2ap7oye,4046,1
e5v5bv6x93,2033,1
ekooz7oggn,3264,0
edkll9qjwn,589,33
e2v2brqjd3,26,0
3pkmopk2ge,1288,0
3p7jp8yqb3,3076,1
3ooq42aq93,42115,1
qe2mo8xoa3,1641,4
3olrv5kbz3,1615,9
38vobvzj5n,11328,1
edgk56v9de,1188,3
nqla5lbjm3,11699,0
er5b2wya83,6153,2
3lrlbxd673,1228,1
er742z7m7n,4658,0
er5k9ld883,3262,10
37vydgadp3,1793,10
38kv6wmw43,2710,0
nm4dqlz4jn,3834,1
2nyorzwble,1868,2
ek2mqvmvde,43002,0
3w424kj2mn,4027,1
nvpv9rg4xn,740,0
3wvzpl6ymn,3691,0
nmq5b5l7v3,4347,8
x362k4vz9n,6911,1
wnb2g28mng,1306,0
3lm5p2mpoe,3818,1
3xlrz794x3,12755,0
38vdrr2ydn,3745,71
nq28oxpx6n,1446,2
ngl8ok96be,6199,0
nbavzv9g9e,2994,1
3pl5bybmbn,4712,0
nqzymjblzn,379,0
3ar4z8lovn,8722,0
9ekr9pvbrn,173,60
38dmkvdlon,3618,2
erbb69pv83,11909,0
nvvmgkw2bn,543,2
nb4jolrl9e,6464,2
375p6pj2ve,1790,0
nyqkr9oo93,1242,2
3j8oxqo4pe,3738,2
edy4g2qkze,2029,1
ergpx7pvln,18389,1
39lalrwmg3,1779,0
e2am4bg5d3,2279,0
3pa5dpdd83,2525,1
xerdwak8jn,1967,0
3zdqgxqb8n,3776,0
3xo9wy64l3,5705,0
3oyd8v2gye,10160,2
36vz9b768e,2981,10
3ozryvadgn,1391,1
nydmolw99n,1733,4
3lalwaymoe,12957,0
nb87mmm5mn,1245,5
3obxrp65kn,1150,2
nykkkb86l3,9388,1
z37m6qbap3,541,1
374zbdr2x3,5966,0
ek2xj8rg5e,2820,2
ny7vz4ryzn,1701,0
3459q4j5me,2144,1
xerm2x755n,13982,1
ekygggd723,3048,1
3lp9ljm87e,23386,2
nyqmxw9kl3,3940,1
2ny2oxdad3,9714,1
erg764vdln,529,80
394m4opoye,1241,39
e526lyjqre,7802,1
ny487a8gdn,729,1
3l6laj6zz3,4521,0
3wxzx8omxe,3938,0
3xygpd2wle,1349,6
ek22brgp2e,10515,0
ngvrrq2vbn,4166,0
ek4gk5vj53,5777,96
3lmpl6d8oe,980,0
ed8mg4274n,2314,1
3l246y6xdn,5288,2
ng9ojwyyve,4206,1
nvr69jg8pe,502,12
nggdkvl5vn,5027,1
3wkqbq2aq3,6869,1
3pk4qbq88e,2361,0
34kp7gzape,1819,0
nb7dap66me,1015,5
3oobo9pd63,7450,1
er28bvqx73,6999,1
e2gr6v4ld3,602,0
3pkxlq9wbe,6430,1
e25b28lkke,1067,1
nmkow7k593,1053,4
ng87g4zva3,10251,1
nvpaqrklxn,7933,0
3jrbzryzxn,9445,1
39lb5d8473,5081,1
e5po5xjbr3,11007,1
3azomk4w7e,4071,2
3pg97rbdb3,12646,0
3wk45xo7m3,42099,6
e22k4jgade,16528,1
edzopk6l2n,399,0
3xvrr2ggxe,584,0
3za4boqv7n,8220,0
39jxbopppe,6700,0
nvk4krg7j3,12141,2
39zgkrw5gn,10215,0
369gr9z5k3,1416,25
erydmpdpjn,1234,1
37a5lmvyw3,16498,2
38d6gj6o5n,2965,0
3z7yd8kawn,1850,0
nvoabx5kpe,3360,1
e5mqobal43,1240,4
nqdka82pme,5077,1
3xl8pgmpx3,823,2
3zw7mqg473,1089,2
3wkwm9j6x3,1456,0
ekql7voore,1103,1
nbmg5qj69e,3639,1
e5zd4yoj4e,9640,1
nvvp96gmqn,2349,1
3xlbm7pap3,596,620
edg4mgdyde,4757,0
e2bwdjlzje,2658,16
erak8mp89n,12740,1
nmrgomloxe,1227,0
34g9mz8qp3,47090,2
3wxjmp6jze,3992,1
3ww92y9gb3,753,2
er5x2qwb93,10851,1
ek8vm6dyde,1799,2
nqaqba22ze,3727,1
nvzj895y23,1774,4
ngb58glzp3,1186,0
83zx4amj4e,21595,1
3zkz52lv73,6993,1
3wx5ygryye,1069,0
3pabyl2bb3,1005,0
39l9xrgo73,4868,0
3pggvz8wb3,2786,0
ng9rd8kkpe,2063,2
ekqkodrj2e,1439,3
eraorz96jn,1434,0
edxl8zydz3,215,10
3xda2rywke,4442,5
wnma5px6kn,12385,0
382kdb6rd3,1065,1
nqqzpmvqon,6583,1
3lb4aoa77n,2085,1
nvyoobzaxn,12343,0
rnqa998bwe,923,1
38wdmw5op3,16752,0
3o2rwqyvzn,151,0
nmo5xd2rke,35037,1
3a5oldmyve,1706,0
e5loo8wa4n,860,0
ekqz8kx22e,20001,1
ng8x8r28z3,16831,1
ngl8d6dpve,9948,1
3ozdk7wzzn,7680,0
nqz8rgzx6n,9583,1
83wmggg6zn,1274,50
er49mjo85n,2310,4
nykwllpal3,4390,0
erd9poml7n,69,4
3axwdjld8n,1890,50
9ek48j44g3,3493,1
3za9v2jq7n,2081,1
ngv69gjzpn,1800,0
3wvwgoo2qn,1353,3
edyzl5rz4e,795,0
nm2lkxozd3,1083,1
345zo4rame,14461,0
3o4adj2yze,3540,1
nbagm2552e,19273,0
e24owgodd3,24797,0
nm978884ve,11379,1
nmomjqbode,2290,5
nvvr69g22n,9823,1
e5lo5vm6on,3289,2
e5gyybv793,1718,1
4e55d66xge,10502,0
nmr7bzxp9e,1933,5
3zxaagly4e,1366,6
er6zpx2k5e,1736,1
qnvb8jx9q3,13802,1
346lg6opjn,9790,1
3l2zyv767n,937,20
3a7j5zkj83,2694,0
3xzjo7b7xn,1722,1
3xaoy4ypde,762,2
3xvjaxxl4e,1099,23
nqdvwx4ame,17169,1
3zwp42y783,349,3
3j6rm5bb9n,824,2
3jmppb4yp3,1834,21
er75rxvzjn,3366,1
3jlv9jxkwn,8295,0
63xxxkoox3,245,2
er54dgzrl3,500,2
nmqwvr6rx3,1836,0
38mr4dbp4n,4041,1
3xoj7px8d3,11348,1
3l6vw7jvz3,3169,0
nboxqa8g23,2268,0
ek4kq2ax43,12028,0
ek87gyvode,3450,25
x36r6dpx93,1391,1
ed86zp692n,373,2
37mowkjxv3,9682,1
wnbal5dp2e,14812,1
3x68r4agx3,4605,26
3arv8w5mdn,526,1
364mv7lpje,4053,0
39wxr7lodn,3700,1
3zz2yjvlw3,14886,1
368dz4jlkn,918,0
73obqyxp6n,13120,1
ng9l4x8yve,901,0
nyy4a9ym9n,1895,2
nmmgdm2akn,3264,1
37479o47v3,608,4
3l2m926jon,2052,0
3ar7b4zr8n,692,0
3pq5q6wpge,12028,1
3j2yodkk6e,5343,0
nvvkj9ro2n,6471,1
nqzxqd4zzn,31572,0
3lrqr4k673,485,0
nvzpy72jx3,6111,0
nm4qj7jd9n,485,12
nbavvm9jye,2350,27
nbvmar9mye,3232,0
3zk46daw73,2016,0
e52966xkre,4411,1
3j6pyjbr9n,788,0
3a9mydjv7n,9759,0
3p2gz57qbe,5207,0
e59b6bd8bn,931,12
3755wo7bje,458,15
3jx2v962xn,18298,1
e5z25w9qoe,1159,0
34bv2kz2pe,24021,1
34xo6z6w4n,1124,2
3aqzrzlmve,527,0
nyaror9k9n,25689,0
3lpjropvze,217,38
nbvmp6a99e,492,3
nya84xazdn,1658,0
nvrvyw7qbe,2043,1
368qa5jk8n,400,1
ek999gaxrn,16995,1
edxaoxkqw3,5005,1
nb742qjdxe,1925,2
37omamgzxn,946,0
3p7qm5zqk3,15022,16
3w7lrbw2qn,5215,0
rnql9v9463,888,1
3lodpxv4y3,2678,0
nvo75m5mbe,4335,1
nvpor2ww2n,16311,1
3aqrgkd4me,1456,0
38xbljgy4e,15124,0
ergq6zz67n,11699,0
3jxzllpg6n,4973,2
3lalk4mdbe,1106,0
3wkagqw9m3,3792,2
394wozwjde,4940,2
369vgzo7x3,2475,0
nb8mwx7z2n,30009,1
j3jma6l763,18680,3
3ax8zlmlbn,6098,0
372w5oq6ve,347,2
nbdyy5669e,14061,0
erbzgp5a73,2130,0
nqqv7y5bzn,122,189
nv95obb4xe,6328,1
nq6lwwx863,7542,0
3j7a4d4pw3,4309,0
nqd56486ze,23284,1
3zkjdzgxj3,6890,1
3zzk6ogz83,3322,13
38xyook5pe,4625,0
3zxazp4dwe,1504,0
23l7my22ze,37647,0
e2apw6qqk3,705,2
34bo6olzke,3656,1
er5lojvk73,49092,0
nbvlg4pw2e,2973,2
edogpa8p23,8193,2
3a7jwq2od3,2336,2
36vm2kbkxe,9938,1
e5zlk5ovge,9072,2
3ar5lxa5mn,646,7
3x62mppmx3,1051,1
73obbl6v6n,1895,0
nvqvlw8vq3,14968,0
er2r5qggj3,752,0
ng86kd86v3,1204,1
eddlw6xage,8008,1
nmoozpbp9e,2298,1
379652rgwn,10689,1
34q69o7zme,4479,0
3lop2qvkd3,20367,1
3w44q8rjxn,65083,0
nmrd9mvyke,10553,2
3j75xg82x3,1670,1
39jbz9lp7e,818,6
83wvl8wjqn,3028,0
nvyljb7oxn,7401,1
3a7rpxpzb3,4135,10
3647b2kd9e,1056,1
362avl5g9n,1927,1
346yolgkmn,1328,2
3498rb5v4n,6475,1
37rk2xx69n,5979,0
edqmlw2ozn,11328,1
38wr7vlz43,8302,2
nvoo6rgzpe,3358,1
3xvzxr4z4e,2176,7
3xdorqkw4e,1584,2
er275pdqj3,246,1
nmm8y885kn,2029,1
38j28oym4n,7149,2
3l7drmrj7e,1031,0
erqzwr8p73,626,10
nb7vzl9rye,6098,1
3p2xv77xge,2628,2
3xormqrax3,6153,1
edxmdjyz23,1944,0
36vra5rrje,584,1
o3pxbm56gn,6571,0
e2mdbw5973,4520,1
3ayqgkak73,1409,3
nm4y6mvkdn,514,16
3wxwz9l9ze,4150,2
394gp2q9ge,370,0
e2aq7b9pk3,6534,1
3ary66vv7n,69585,1
3w7qlwwobn,335,3
nm9jo7p79e,3404,2
3j7dp8bbx3,6993,1
nq2k9z826n,827,3
ek2w8q5z5e,7125,0
2nyz5225z3,3320,0
3j89km7o6e,37235,0
3ax7zo4v8n,2123,0
nb4qk25bxe,19856,1
3l6wlxmzb3,4744,1
3wyrzb6dqn,21583,0
3j7km7b5o3,5347,0
ek4og672r3,6180,0
e2vdb9k4a3,5736,2
e2bz9b8qde,338,4
36p6q8vm8e,1179,0
39woy28rdn,12955,1
364dpko6xe,1209,1
z376z2y6vn,8722,3
39wxm9vqpn,13361,0
nba752o9ae,1075,1
nqakqgadke,545,2
nydoybdwln,2310,1
3azy6v7yde,2388,1
3lpw48y5de,10475,1
nbmadzvrme,3617,0
nqavqzdgme,7035,4
3lxoxj2ay3,21428,1
34qzpbkjye,10248,1
382bzqdjj3,4552,0
365kbv5gon,1572,3
ngq9pddxv3,16509,0
nmm5o8l8jn,5101,2
l34ypzb6y3,5775,8
nv4obkl8pn,6318,2
er5rlkaa73,12348,0
3oyo58zwze,4795,2
3pav896bz3,1786,1
er428amd9n,1116,0
ed8og2ragn,18034,0
3x6l8y5g43,2791,2
39x7dlb273,990,4
nq2jrq2qon,1585,0
63x4kv574e,1996,2
3jzgvg2moe,1468,3
ng68rbobre,1254,8
3pgkp59vz3,971,0
e2ax2pax63,3128,1
73oyx6a4ye,2484,11
eryrg8zl9n,3589,2
37r85r82wn,2998,10
63xy2g4m4e,299,7
ng8yaxkxv3,2486,1
3lmzbxa7ye,15827,0
ekb447rk5e,2811,0
nyd2vorvzn,2632,0
nvkqzjxo23,3487,1
3a9x7659mn,44777,1
3lml666abe,1629,0
3452gl52je,14135,0
3lblzwdobn,6980,0
3o8qbw88yn,15773,1
3xr5w62rp3,1223,1
3l22wjqlzn,34361,0
3jq2a7qrpe,9174,1
3l6o9ppvo3,3506,1
ek8xjw8dde,6183,0
er65q8b75e,10517,0
ekq2advrge,2714,1
3xqmygqv4n,4397,1
34gy654qp3,1395,3
4e5bk2j64e,1242,0
3wyz6x55zn,334,2
ng9zgkd8re,2541,0
3wwp96vxq3,2760,3
ek2r9k4mre,1886,4
nvv6wd25pn,5399,0
edobaowp23,7244,2
ngljpd5qae,5345,1
3pxy7796bn,2517,1
er7pg2j65n,2667,0
3lbj6wa4on,7311,1
m398jdj4bn,5004,0
ekgv645923,586,3
3zp6wlvrjn,2428,0
ek44jg7253,6377,1
3lo8r6gjd3,3190,1
nyro2q6xze,31027,1
3lba4gz4yn,3566,0
3lmvagdwze,2890,2
34b4lrolme,9926,1
e2bzr2m5ke,10369,2
38k7lg62j3,2462,1
nmomdzp4je,2679,1
3p27x7azbe,4798,0
ek49744w23,1172,0
e52qj8pabe,3212,7
3o4rjvv66e,2212,2
3ozp5zoa6n,4036,0
38w2xra5o3,627,23
nqqm6rylzn,9598,0
37vwrzbdj3,7371,2
nm47979q9n,1535,304
9ekm4rr843,12205,0
38kg84obo3,1485,0
er6d4mbzje,732,0
nm8b25yo93,1044,2
366ppmxk83,11413,1
3lb8w49byn,731,6
372wb4o7je,1642,0
e22ydk4a6e,1806,4
nv4y9pplbn,23323,1
38maz8x6dn,8686,0
qe2a8pwgd3,8627,1
ek74m5bpg3,3992,0
nbmkmzb4me,564,4
ekbrdz9d2e,1226,0
34j2wo7wp3,1338,0
3pxrvmjmbn,13263,0
edo2przod3,990,0
nmz5wkrjk3,710,1
36vm592oxe,1161,0
nykz22rr93,4455,0
ery2qzqd9n,4041,1
3wv27962yn,23982,0
3o2wp7mkzn,527,18
3py2y886k3,1399,0
ergw7jx65n,1608,0
nyqrzl5y93,1009,2
nm9gll7p9e,1526,0
3lpgqx8mye,3020,1
4ngqpajvb3,1401,0
erdaxxr9jn,1719,2
ek427kgyg3,659,0
3p7g4odg93,1308,0
edxldgwqw3,1404,2
ng8lbja7p3,18155,0
ngvyjdwyan,2152,0
3wxlp9gqze,3964,2
nql7wjm2k3,2690,2
nqavgqkxke,2249,3
4e5ojkzqgn,1535,0
3a574dzwbe,7520,1
nb6adwz7y3,3928,0
3lxmdpdgb3,2398,10
3xdx52qxle,8468,0
nmqo25x5d3,912,0
3ax546p4dn,6717,2
3zwmlbzx43,1760,0
3zz27z6643,3197,6
3l7vqy4rde,6219,2
erav76mqln,4199,1
ngl54pm2pe,2190,0
nmrgboqrve,2949,1
3jm75a2r93,34150,0
edxll8gvw3,45209,1
ekqgplg7de,1769,0
e5voxll9g3,2036,0
pedrl969z3,382,4
ekz8vpy82e,1725,3
erbjkyoaj3,2771,2
3xyy7dqpde,321,0
3zr465pr8e,1528,4
nqzqkazmzn,9597,6
nqy85g9w6e,8734,1
36p4yl4poe,13103,2
nmq2bramx3,1272,3
ek8v5qd22e,762,2
39lz4r4673,133,0
edyxo5glde,2489,20
edgzw9x92e,1441,1
nv96vbb5pe,4088,2
3xykmxraxe,5613,0
ek7d784jd3,6542,0
nvo2gvvpje,89,8
nmdq8azdjn,16609,1
3pkvqqy9ge,8696,7
nm2pz86yv3,6186,1
3arr8rgp7n,2811,0
3o8247wbgn,1607,0
ek2v7r8b2e,1743,2
3zag7qq7wn,3173,3
e2gz6rbva3,3268,2
3zd8d6ql7n,4366,1
x3a4m2km73,2567,0
nbvpak48ye,1683,1
38k8rmbad3,10319,2
34pordw943,12754,1
ek7q85wp23,2130,0
3wwl2yvwx3,11971,2
e2bg8z6m7e,2150,4
3824m55zo3,269,0
nmdklvg6kn,804,0
3oyzg68z6e,8159,2
3j66gxpp6n,966,0
ekopb9o54n,634,0
nvrd595ybe,5385,1
37xqw8q7vn,11233,2
ekq2vygz4e,5251,0
e2vj4qm4d3,28685,1
3l6p2za2o3,2533,0
xerydq8l8n,1423,0
nbopb877x3,865,2
38k758w6j3,3942,0
er7gggywjn,7195,0
ed8zammogn,15459,1
34xlx79vyn,2127,0
3xxp82qdx3,1212,1
342dx74wje,1340,2
83w5bdbmb3,345,0
37mg27b293,3784,2
83w485j7qn,900,0
nv9g9ajr2e,15000,2
3xaa2x2xpe,1673,3
37rvyrpjvn,7880,1
38dywrqbdn,8203,1
3zzx6v4lj3,9433,1
nm2rxvppk3,163,0
3jvmoov9x3,559,5
nv9yo246qe,654,11
3wwkg25xm3,7678,0
ek7oa5q7r3,12331,2
38w2wk2g53,1810,2
3olmz8mr63,5343,0
x3ap27q4v3,4202,0
nbvvog58me,956,0
e5mz2awqb3,1350,0
er25zmgx83,2569,1
nq8xo9doon,30091,5
er6rmj6mle,1563,3
e22a9lkrde,1047,1
38mqm5mjjn,9474,0
edxxx9p743,2161,0
3lpg9ryz7e,21966,2
34gm6ylpm3,4389,0
nvyzzk5yjn,11308,1
37xk5ooqpn,2058,1
3wogbk4lze,2592,0
nbad2zp7xe,1847,20
3p2alq5vke,3077,1
nyaq7gk4dn,513,4
34bwr7q5me,3013,30
3zz9xjq973,9064,1
4e5mkrq5o3,1851,0
3xygr7xlle,6435,0
x36x2olxj3,4708,1
nmqz9xj9x3,2723,0
ek4xxmgor3,3875,2
nyd977awzn,1693,2
ek4dordor3,494,1
nvp688dkxn,5611,2
346pmj9vkn,162,3
3w7xqy72bn,7542,1
e57pokbyb3,931,0
e25ybjzmje,6872,0
3l6py9rgz3,3214,1
z37xjj52vn,3903,2
erqpqv2d53,1597,0
3jvzqo6k93,11247,2
3aypzm9ld3,15550,0
38xbj49loe,977,2
nmokmz4pve,6123,4
3aqag47qde,1553,2
erbqo86rj3,6153,0
ekomzpwarn,15407,1
3lx742w7z3,10342,1
x362gxo58n,17380,1
e52r7l2aoe,4387,1
39zkj5gabn,2884,0
345kywjdpe,95,23
39g5r7rxye,9220,1
ekyqm4jm43,1442,0
nv45k67wbn,6814,0
3zr4j9z57e,805,14
er64xgwz5e,23732,0
3x6a5oxop3,3451,0
3x6r6gkk43,594,690
3a8r9wd4de,1082,3
36vlbgryje,1724,0
3xx9dvq6k3,1659,0
3ozljll4yn,17538,2
e5pj9vgwo3,356,8
nqylk765ze,933,0
3pxv9g9g9n,2876,1
ng6oy66lbe,103,21
3pqjxjaoze,2667,1
379owp5mpn,1916,1
38wvbwq9p3,13391,1
ekgwy8x2d3,1736,1
ngg6mo6gan,7905,4
nbv9a8q8xe,32226,1
nb4bqxqxae,5566,0
nyagxbazzn,4712,2
346qzyoa4n,45969,5
erqy6p8b93,2239,6
3papyvywz3,502,0
3j6gjjww6n,3916,2
3wk5abbzq3,8794,0
3a8apkjgve,11637,1
nbkq7gqkyn,13528,3
367r4xr9oe,5012,0
ny47b6qogn,1944,3
nm254b8893,1169,2
nggjk5mprn,631,0
wnm8pz29k3,4887,0
34xylv6b4n,2946,0
384xwk67on,1568,0
3a9abjodvn,12415,1
nb8qzwlgyn,499,18
3pqz87ayke,3921,6
e2g6522pa3,3234,2
rnqyjv5d6e,10327,2
345pl2mxye,1045,0
ngl56vgqae,6558,0
38zzzbo2o3,8034,0
367x8dkaxe,14640,0
ngqwrvm9p3,529,0
3okap296gn,24038,0
erdk8xr67n,10871,1
38vz7l5kon,15088,1
e5l57ajzbn,4582,3
39gm4xlb7e,1556,22
3jz2w5q6oe,711,0
er68qjlm5e,7079,0
edobqwa8w3,367,13
3w74rxpayn,1601,8
3axm2xwq7n,3170,3
3wky656qm3,847,2
3orvlppzy3,12166,2
3jqqpmoppe,10634,0
e57d8rjko3,1281,3
3woqpq6rqe,3752,1
39zz7gqj7n,10677,0
3xawj6xdxe,2381,0
3a8mjbp27e,168,0
nmzzxo5mj3,1866,2
nmqraz8bj3,1574,0
37x8obmqjn,1430,1
3loogk67b3,8153,1
3lxz2xrvo3,1308,1
e225w87zje,5923,1
3o4ykrjvge,7658,44
3zzvgo2g73,9531,1
3lmzowjjze,5146,0
3lxmxq2573,1300,0
37mav49693,1570,2
369yjxxwk3,18735,2
ngg2vqr5zn,10225,1
er2bmr6773,1842,0
83wbdwrby3,5559,1
ngqdxojob3,669,4
3zx6dj976e,5613,0
wnbbajolan,1429,4
nq24rrwdon,11733,1
ng69joorve,4749,0
nqybrj7wme,1955,2
e5mdkkz4b3,4653,1
nyxwlax7de,2540,0
3zkrpbdx63,14129,1
e22aozv9ke,3492,1
ed8j4gp22n,495,8
nqywybzwze,4012,1
e2jkrr6pa3,23127,1
ngvm4jwpzn,31661,4
ek9woakmrn,1158,0
e5mbqogd93,1346,1
39j7wwogbe,3205,2
erdw7oxaln,3999,2
nmry2xwyde,80910,0
3xoowmo6d3,706,0
ek4pgda8d3,15908,0
38voq5yzon,2551,1
nm4gqyrajn,9698,0
3xla8pzv43,13013,0
nb8gwkd8xn,10425,1
nmz7pxlkv3,7640,0
nga966a9pn,2269,0
nm8l7ykzk3,14558,3
ngvbp27aan,9981,0
er2g2j5853,5471,2
er7746ox8n,971,1
wnbrjrjbx3,3673,1
3aqz89888e,2003,7
nbmdwgorxe,1016,7
nyqkxkx4l3,2182,0
3xqdpwjvln,7374,1
3ww8q74vx3,751,1
34kk648yme,6020,1
37v4vord93,4071,2
nyygrpvqzn,2398,3
nbvwppaz2e,13810,1
3x6wp6k5l3,2573,1
x3akyz5wbe,43,10
edxjr4gz43,1250,0
pedkxvvmzn,3045,1
nbyj5gjwxe,12383,1
396wjgdyd3,1704,0
nyka2xyjg3,8503,0
e57l62gbb3,7115,0
qnv6yg4xpe,4118,2
38vz29655n,14311,0
ekb77zxmge,6734,5
nmrj5rq69e,2686,1
j3j6mqx46n,716,4
ng9yja75be,21128,1
edo8y8pxd3,619,1
er5l769o73,16851,1
83zlgbld6e,1941,1
3l67yr8vy3,3606,1
e5zzry5x9e,95,19
nyrkrjw4ze,8008,0
er22obm693,2939,1
3zlyzmyx8e,837,6
nv925bqxqe,10239,0
m39zlb4ryn,16453,0
38wpdl7wo3,2631,2
er46llyq8n,4725,0
38m84wz24n,15629,0
3l8r65oyyn,8792,6
3alw6jxkbn,3561,0
pedjyy2b4e,4851,3
nb8yrp8qmn,9692,2
4ngl9x6pbe,1494,0
er5rgvd473,21168,0
3wvb6v7zxn,783,0
er7d5b848n,1554,0
qnvpjmavpn,4127,4
nb724wvlxe,40143,1
3lrmx7q7b3,1507,0
23lv657pde,814,0
3jvkyl95w3,2615,3
3pgjmdl2g3,1355,0
edz6ajl5dn,927,1
e24o4dx4j3,72550,0
edql52lzzn,164,6
nmoyb2aq9e,5406,1
e5mgk7zwb3,7978,3
nq6j5l2az3,1228,0
rnqq8rjgkn,5493,0
ngggmkgjbn,4507,2
nyxrwy2y9e,11866,0
nvp8xl4xjn,8020,2
34p7kkxgm3,1472,2
ngbrzqgaa3,661,1
nvq5r2l7q3,1369,0
3azadawpme,17652,3
3jmkbv5lx3,2994,2
ny4wrll4yn,4123,1
ngo2grlape,5655,0
37rxwdga9n,7576,2
nvp99a7lqn,1101,2
3xqarvqpxn,6484,0
erdoykmo7n,4350,0
nm88jb2zd3,7156,1
3xld4q7lp3,2771,5
3o8l6o8bkn,1443,1
34xw67mrkn,177,1
3lxlzrqxz3,3543,0
3z7y25qv7n,5247,1
e22qk4v8de,6876,1
l3466qyojn,5254,1
63xdx7am4e,930,0
3a8ay5ym7e,5536,0
3xokdjd2p3,1197,0
3orzbrjrk3,15436,0
34kavab44e,1536,1
3jmmmqkz63,176,3
34kw5pympe,1743,4
3l7gaj9qye,10635,1
3pyrrw6og3,17448,0
366vk6v4o3,6423,1
345jw5d6ke,13676,0
3loj89b5y3,195,4
3zxdzrb8je,10555,0
xerp468o5n,1466,2
3j8yzavlxe,13518,1
3okj8v7pyn,16163,2
nm2lr2gyk3,10306,2
ek77jb5723,1021,1
83z88dpdj3,89,8
39b6ook2gn,1232,1
nq675q2pk3,2217,0
