"sku","cost_price","Montreal"
83wpq427xn,22171,0
e2j4gkla63,1659,1
nmr87x8ake,13757,0
nq8wx5lz6n,1956,1
nyd7oxl7zn,8279,0
e2j8686a63,704,0
3xzg5vod4n,32678,1
37r8mglmvn,1198,3
er5p798283,15500,1
3xo7xyall3,4954,1
nv9z28ov2e,217,0
34b6rvbbke,3558,2
nybgz4jwz3,5076,0
ngao6lp2vn,9148,2
nyqr88lgz3,264,15
3l7lpp4kye,10157,1
nyrzmlzmge,1579,3
37xyoadvvn,540,1
edk4l9d5wn,1760,9
364a7bdm8e,9468,1
37vm8j7vj3,1137,0
e2va595m63,8222,1
3aqb7jyl7e,3736,2
nmrm2mllje,10584,1
ekoj8vm8gn,1653,0
39l79p49y3,552,11
era7om847n,265,0
qnv55qb8b3,5552,4
36282vxmxn,2735,1
nyqyaadol3,4075,2
nb6vljlba3,8008,3
edoax425g3,19791,2
ngb2bpk4z3,2607,0
3azxjby47e,27711,1
ek4gwr6od3,7036,0
3xa2vzo5ke,768,6
nm965z8qke,3815,1
ed8pwk6adn,6850,0
34q2y66jye,8388,1
37oqy6jjvn,1333,2
3xzmvxx7ln,22040,2
3pxpkgzqgn,7149,1
nydlzp72zn,4226,0
3xro7va4d3,6046,0
ekoqdaqr2n,7909,2
38joqy7m4n,345,0
nqlwkxyyo3,7279,0
erqxpm7aj3,7799,0
e22mxkal7e,3227,0
nvrdqvpabe,6096,2
e5v57xalo3,16000,0
346yqbypyn,3029,99
38v7mzm24n,5448,0
ek966l6w4n,130,2
38mqm5jldn,8614,1
3lp8avw2ye,48541,1
edkqb2yygn,2939,0
ny4qaod4gn,10425,1
nyxblg2gge,4011,12
3oyajkljke,56,2
38kxwk5653,24592,2
nmrd67wg9e,581,2
83wky2kqm3,8218,57
3paw2zdvk3,1624,1
3aldbbqk8n,21142,1
nq6pawy7m3,5201,0
38mwxgm65n,1392,7
63xjo5bd4e,1328,8
3ozva9459n,5990,5
83zqm7dyw3,1510,2
3x6ppkdod3,6289,0
ngl9wvp2re,12829,0
38mv4k555n,44743,0
3arrggjkvn,1946,2
qnvpdv9zjn,15534,3
ng927jr9ve,2321,0
3w76vl97zn,457,3
39zjz8xjbn,4723,4
3xr97xyxx3,995,8
37xklo92pn,2717,1
3wkpr2zyq3,1710,1
37rpbgbrwn,13997,0
39gbw4x7ge,21319,0
e2gzgd2vj3,2766,3
3xypjx2zpe,4810,1
nqq76gg66n,4779,1
3o82gd48yn,40126,1
ngaxogzzrn,5855,2
e24q699j63,1891,3
3jqxr8w7oe,19142,5
nyd69adlyn,5360,1
ng6jrkyjae,1638,0
37ryovo6vn,1352,10
e2az8amq73,4296,1
2nylja6geo,651,1
ek8oq9gr5e,769,1
3l2aj8aqyn,8635,1
3z7lo7zr4n,912,1
x36xably93,1533,2
ngq4bzr5a3,4971,1
nyxx4gj6le,1092,5
73o79ax2ge,772,12
3zg86xdjwn,48537,0
83ww6pwyz3,14673,0
ng8byvppz3,1602,6
z378bllbxe,3577,0
3aygrpo573,7401,2
368p2aaz9n,3945,0
34kxmkg4je,1390,19
3lp2q2g5ze,2556,13
x366yk4w83,1354,2
365glkd6kn,12686,1
37ro4rjwwn,825,4
3l8g99mkbn,21032,0
z378wa5mve,1399,1
34xp85b7kn,1091,0
nvo6aajdje,9438,7
3jzo7x6dpe,554,3
rnqvgq9vke,7936,1
3pl6opok9n,19755,0
3xoqyao543,4951,1
3l78y5qzde,2519,3
34g2bmzgj3,2820,0
3o26478a6n,15972,0
e2br52mlke,1688,1
3lb85garbn,26684,1
nm9r8k4oke,984,2
ed8pd8dlzn,9516,0
3wwlokjkm3,700,3
e5l72rzorn,1374,0
nb7ml2zv9e,2239,1
e2mywkz763,459,59
e592w92oon,27213,1
3xqpvyjdpn,995,5
ekzyovkkre,4485,1
39x7vg48g3,1963,16
er5myzpy53,4478,0
nv496ymgbn,3396,0
3j8wl7oooe,1292,0
e5l4jk89on,4198,0
nyy88zqwdn,3527,1
nmkqwyp5j3,8635,0
e5527mzxge,2877,1
erbxg85y73,3965,3
ng9k9jk2ze,1688,3
nvqxgmlpx3,12399,2
ek9zkaaprn,7906,1
34pz8lr4k3,9211,0
pedo6wg7z3,5383,1
e55ow5yp9e,4589,0
xer7yr7jln,32129,1
3jvop6w993,491,2
edqgd82odn,1014,16
wnbw4xyo9n,3582,1
z3792ao49n,1085,0
3l6z2b8ay3,15763,1
4ngwxg5yb3,13810,1
375lo5v7xe,6528,0
ny7gawqa9n,1258,1
nyr2z895ge,2638,1
erg8vdwajn,8218,2
rnqd4wz86e,1380,0
3456zwd6je,7863,1
3a7o9laq73,3650,0
3ay7adxwd3,2184,2
ek7dbbjmr3,16768,0
ny482lv5ln,530,0
3wxwmqo6me,7305,4
nb8p87749n,1568,2
eddzo6v9de,734,0
3lozllwa73,11588,1
3pa4rvzm83,920,3
3lmwjkkbye,10686,1
rnqy6gqzme,4226,1
nydrx9ga9n,482,0
3jxvv27zxn,4749,5
38zjal9zd3,354,1
xer754ryln,27944,1
369za5o2x3,1536,46
ngbmqr87r3,2462,260
34xokpazmn,485,4
nqzvz7romn,15488,2
3opdwolo6e,4426,1
3j7akry2p3,632,3
3wyo4k7kbn,14572,0
nvv5jpr8qn,4169,21
384okvg7jn,15714,1
3xa8rkdxle,3399,0
er752yk2ln,3226,0
3684kmlykn,2060,19
369y9pw983,2672,4
nq267p4bon,8046,9
nql9qmd563,3527,0
ek7bzq6pd3,3276,1
ed7jo8r7we,5917,0
nykavbv493,426,1
3j8dl4xmwe,1780,11
3pgo858kk3,4560,2
3xojlq2gp3,5253,1
3o8k7wwwkn,6921,1
3x6l7qlbp3,8617,4
3lraa5zdy3,3054,0
ery9z4boln,403,0
3jqrbm5pwe,7125,1
63xjqm5ope,1531,0
23lr4yp273,3454,0
nvvg9zpwpn,3198,0
nb8l57b9xn,4858,1
3xazklkmke,3262,10
38dgo4wdjn,438,7
38z2wj9r53,4755,0
3zladbx87e,957,0
ekbggxqv4e,607,8
3lozzwgyd3,856,13
3w75oa6pqn,617,20
z37gypylp3,12208,1
nvbv4xrox3,349,1
3zgdzmpojn,1894,16
3jmo6r26o3,4434,0
3ooxzab7z3,89,4
3org4487y3,9069,2
3xvxa8dbpe,11880,1
ekgzowao53,10979,3
rnqjmjgpme,2155,1
nqajo7ozze,5554,2
3pl8rrk6gn,2461,1
z37rl24mpn,226,0
73ol6mojk3,3764,6
3zrx95zowe,4366,0
37r4dyz7xn,3155,0
3oy4jmkwye,10774,1
3l6jwr9j73,4636,1
nbypg9442e,192,45
3l684x68z3,2417,3
j3jjorrrw3,756,1
3a8a77y5ve,19185,0
nb8x9axoyn,14580,4
ngo9vx54pe,4426,0
3pq2p2yd9e,437,1
nq2k9r8lwn,8677,0
ngao7yamrn,794,2
3wxjmpkyme,635,14
3a7mldk283,12135,1
ekgjgdj9r3,686,0
9eka767g43,7576,2
38k8w2az53,4086,0
23l67p5oy3,1189,0
3lpwz9xo7e,5827,1
nmrzq4j2de,1926,1
63x4o4294e,1560,0
ny4kglk99n,12561,2
38wjaxmq43,1398,1
3l7zojd4ze,8994,1
nydkg8qdln,14161,1
37mybbl2j3,2473,20
nq24gladon,1015,1
3a9898jxdn,2146,0
3axozodkmn,291,1
34q9o24zye,352,8
ngqr96kzr3,8489,1
3woy5lblbe,137,2
nmoz26lzke,35063,1
nmryyk2bxe,796,0
e22ja45rke,5760,1
38wzk94zo3,9760,2
73oo74pak3,5428,7
3zrkarkdwe,8158,1
3zgowqvajn,2587,0
nggm26xyan,648,0
erdjjyagln,2412,3
eraprqd59n,1916,3
23ld99yzeo,644,12
erym6apq7n,3180,71
rnq795y9oe,6762,0
g38l4862pe,2985,9
nbajk7o6me,5181,1
3lrw8yy5z3,5665,1
ekqmdwj65e,753,0
3jv22j7o93,6956,0
3waomqy4mn,5465,3
nyx7yvqvye,2214,10
nydbmwjkzn,2541,1
3lp82j9w7e,1888,0
3l87z7bk7n,2861,0
3orabor2y3,9302,2
m39wzy6b7n,1679,0
l34yo665j3,1229,0
nvpg4zw7bn,1054,0
38mrk8mxpn,3223,1
ek89zdzxge,1245,4
396rwkmvd3,2290,1
3a5jdmkpme,1412,0
3wqpgpd2x3,29295,1
nq6qmvrmk3,1418,0
erq45y9y53,2952,3
nvpq45xkxn,9299,1
nvoq996rpe,4218,1
3wq89db2m3,22032,0
3or24g7yk3,4578,0
3lm4vpaaye,41981,0
nb8284azxn,22573,0
365ok6kmjn,567,20
e5p5v9b4b3,1504,1
nmq9z6kwv3,1819,1
3xrzrq22x3,1659,1
nbmk7rgo9e,213,29
e5pb7ld943,9831,1
3oy74ro2ke,775,3
nm88gap4j3,8599,0
39r5abb5b3,7104,11
nbdo5l5p9e,3117,0
3p9am848bn,2528,0
e2bw9bzw6e,23924,1
nq6kz2j7w3,14238,0
nyyr84p9gn,14137,0
3lpdr2looe,1232,0
39zbzzwa7n,21111,1
e24x7l85j3,5187,0
34qlk9zo4e,565,12
nqa7zjo2ke,3452,0
nyxmypdp9e,6017,2
382zoxd4d3,302,0
qnv7vzkkxn,1179,0
73ojd8r69e,22859,1
3zzl827l43,2042,0
3zzjrz2m63,17011,1
3zwwp8grj3,5019,1
edor7opkg3,13397,0
3zw8p7px73,2724,0
374r2gp9p3,2298,3
3lowy6rvy3,173,62
ekooyodogn,5853,2
nq6zw5jvz3,3828,0
edqrxlypwn,4026,21
37bgayz9we,13051,0
3w77jkr5yn,1272,1
e55kzgrmre,324,2
3zagx8ox6n,2136,37
3wk4zjlky3,570,2
3j2zjbda6e,16055,1
38d6yw7zpn,4307,3
nvz494gdj3,1866,0
nvraqmx4xe,3410,1
37rdy4kkvn,299,4
e5p48xl743,3240,0
nv9z5k4abe,505,0
ed7a2oyrze,95,8
3xl7d79743,4403,0
3lrod6r2y3,2928,0
e2jdxkklj3,435,2
3w7772ozzn,9559,1
3a9kq6gm8n,2352,2
x3am2pyj73,820,3
34kyyjo4ye,1197,3
37rz5dqmwn,9867,0
er7z89zk8n,7059,2
374pp6o9v3,4112,0
3l7bxbvbye,16708,0
3wxxxkmwme,1445,2
nq89qygvon,9427,3
34bayrwkje,5215,0
ek82la6zre,18892,1
3arx8wagmn,3129,0
erblggd283,1218,0
erqjgk7l53,1025,3
37aqdxpbj3,5747,1
4ng68vdjae,2280,1
nm2wrjrvv3,9650,1
er7m7bpgln,5626,2
nmmlwo9p9n,2386,1
38vjy8jp5n,16935,0
ng8dxx2gr3,5601,3
34qmz8wbje,4037,0
ekbp4596re,7913,12
ngvj659mrn,4265,1
34pk52dgm3,4037,0
3x69kvadk3,17709,1
3689owgg9n,55350,0
3alqal95mn,2181,0
3oy5gy6rze,2352,2
3xaxx9q4ke,3496,1
3px6jq6d9n,1567,1
erqlrj6883,566,7
3az457gybe,814,0
34q55g8jje,2307,4
erg7z57k9n,1026,25
ed7p4zqbde,1760,2
nqvapd59ke,3878,1
3lr95bq8d3,985,0
g38adzyz5n,9297,1
e57b2llj93,2251,2
nmookd6jve,158,0
er55jjyd83,5735,11
3wozra9mze,41201,1
3jroggo4xn,2325,6
nqqzymovzn,1689,14
2nyqgj6oz3,1182,0
384kvmqwdn,1069,8
edqmb2ao2n,985,1
z37jzwoo93,937,4
2nyw2lx693,1116,1
362qwgqx9n,16891,1
3zr4z9zv7e,2136,0
3aa5mgdy73,7091,5
3aq22mk2de,2016,0
38z6ox24d3,3988,0
36pgrpq79e,11125,0
34p5rpjvp3,1321,0
37xxjmmkvn,10877,16
g3854l7wp3,6870,1
ekg4yzx843,1175,1
3o4vz7jx6e,9859,0
372688d9pe,9338,0
erqomr2r93,10632,0
39zvkdkrbn,850,10
nvz26rgwx3,745,0
38xdw87q5e,10100,0
3zz744lq43,3580,0
3woomygyze,8137,1
3zz8rzw9j3,4917,0
38v5y4b9pn,103,0
3aq2oyywve,534,1
3l66bkv4o3,1285,0
l34ao9kj43,2600,3
nqpyk942oe,8305,2
ek8r9j4jge,2237,6
nmr8gqlkde,13987,1
ek9dzxr42n,532,11
3xqm5a7adn,2559,5
37rg4arrjn,2325,2
3xy9lb6ale,3194,0
x36opx5qk3,2251,20
36v9224jxe,23662,0
3xlrbyp9x3,7477,1
3l8akqv87n,21062,1
g38vwovmdn,5239,0
4e5964jjon,3059,0
nyqmgqwzg3,1935,0
nq279kdvon,12905,0
edzwlvxb4n,6602,0
345xvk75je,6671,0
37rllj5qjn,4700,1
e5zzzy7g4e,8742,7
38zwk4gkd3,4509,0
edqovk56wn,1119,4
3o87zb9qzn,1642,80
nqdp2jwkme,6220,2
3pg2826w83,1970,0
34xzvyjrpn,685,1
nvq4kd4gb3,4233,1
39br95957n,1338,5
e2bwbyj7de,6614,1
3oyzqko26e,1934,2
34xgb5llmn,14054,0
366ryzllo3,4427,1
nmoxqlwyde,13049,2
375694gpve,1052,0
3ob42ry29n,1970,7
wnmmlwvm9n,1136,1
nb6dalylx3,928,0
3olbpgy7y3,2763,3
e2b6v8pyae,267,0
nyxwggywle,5368,0
3pavkq48b3,10452,0
nmr68lll9e,1095,69
erdagvxr8n,38614,0
nq8awvz8wn,1943,2
qnvrzzl5be,3897,0
3l6b7m5do3,483,2
3jmab7vx63,1211,0
pedw9rgrdn,755,196
er59y85k53,698,2
3wylyvoyqn,10365,0
erd78xbg9n,7705,1
38mzv7wyjn,192,4
nvbqdkglb3,1063,1
ekzr77895e,333,3
o3pp29gab3,4518,10
nvklx4boq3,1020,2
ekzqwgrk4e,10990,1
nv9o4869be,788,1
37br7g82pe,3123,0
nvbbo74qp3,4958,1
nb8m96kb9n,1780,0
3wl548maqe,1454,5
34x88m4gkn,8480,0
ek9y6k95rn,12343,1
39g764yl7e,1422,1
ngvlkbpprn,24754,1
nmm2w6llvn,4855,2
nq8kjo2akn,2324,1
3lxlyaazd3,8159,2
nv9qxx8vje,7637,1
3zgg6jab7n,872,0
349rwydd4n,20589,0
nqqpvvo96n,4305,1
9ekopmyzdn,4791,6
3wxg64wzye,1389,3
365bp9kxxn,5282,2
3zakg297wn,9527,2
36py4v6joe,1454,0
4ngody46be,1982,1
nbmpz9opae,2205,1
e2v6ayrba3,1136,40
3l2yzbb8zn,847,1
edo7b6dlz3,667,2
er5brd9vl3,8402,0
3labyd44de,6273,3
36542ay79n,8507,1
3849xygldn,10653,0
3wll64kaxe,21730,1
3wva2ya2qn,1147,2
3axvqv2l7n,8360,0
37rpdkq4wn,6681,1
nb45bdzy2e,2741,0
e2dk24zza3,10038,3
372domyrve,766,0
3zadlk2d6n,320,1
nb7xdr7rxe,3909,14
3wxvqaagxe,3823,0
38jra5aa4n,11202,0
3627j86jxn,8027,0
3pkj4xgmbe,1507,0
e59ryjrbgn,2987,1
er6da5px9e,12158,1
e2442jyy73,22931,2
365xwr9bkn,6914,0
e2bxmv7k7e,1972,2
362k2qmj9n,6032,1
3j2djdjowe,2532,2
3xrx494rd3,3353,0
3jlvwkj7pn,21279,0
394l57woye,2814,2
nm8mj7q9v3,8239,0
nb6ljgv223,6719,1
38wjgv2y53,4263,0
3xykgdlzde,10125,7
3lmpw82kze,1781,6
349k6ba5pn,4386,1
366kjqjm83,6511,0
wnb9bxqa3g,1990,0
3ooxmmkky3,9499,16
3aa9r2b683,773,4
qnv949pope,3758,2
3j75wbdbw3,1083,1
nvk6dq6523,12115,0
edzp9z8k4n,608,2
nbkdv8vxxn,69,3
34xwjjrojn,4117,1
nv9gmozope,9563,5
e596low84n,1410,37
3aq4yayvme,700,0
ek2d48bwge,7785,3
3azlql6p7e,1606,1
3axvbz4pbn,1108,0
3689axqaxn,3523,0
3w4l5gx9mn,5410,0
366qjy7k83,6639,0
3wklo8wby3,4073,0
3j8vdp55we,7311,1
3zrwlbl78e,3158,0
er27m9qzl3,5154,1
ergxaoqy9n,4306,1
nq29jgm6kn,3081,1
e24d92ood3,7907,4
e254rqb6ae,10590,1
374d4lg2x3,91,4
34xw7kg6pn,28720,0
nboz4jv9x3,973,2
3jzj6lql9e,943,0
nb7j7a2d9e,441,2
38zo7lxgd3,2536,11
3z78o5zyjn,3029,3
3wwk9rk9q3,2268,1
3z7jb5ba4n,2831,0
nyq2gvp2l3,24426,1
3a9gwyypbn,1292,0
3wyzdm4kxn,4292,0
36p74jv68e,402,1
wnmj9paodn,2092,1
3aqjp2458e,1796,1
nggq5xx6rn,3504,0
nbyyx7b62e,6965,0
366yp92bk3,6438,2
3lx8jdoqo3,1297,0
ny4r254yyn,6475,4
nbmadwv2me,8889,0
39b5zqda7n,3515,0
37bzdzk9we,1507,0
e5bp4gl69e,413,0
qnvm5p7vqn,1016,2
ek9vx2dwrn,8132,0
39g548p57e,1169,1
346ww8mwjn,334,0
e2vag8a7d3,18551,0
nm4kjz78jn,23225,0
38488d4yjn,8986,4
3lx5p4mko3,1795,3
nqpb5xmkze,15737,1
3lpjowkl7e,789,0
nyqalrpo93,1689,1
e5gpmggz43,49637,1
ngoqb2r7ze,694,0
e57jlqrpb3,2136,1
3o44p62bke,856,13
ergqlk9q5n,76,12
nmqdvpjwx3,2641,2
nybo86dxl3,983,101
ny7wpk8mln,1347,4
nq8k7l28kn,10532,3
e2apkw9g63,17689,1
nmm64k98xn,14124,1
nmo7zwpxde,8516,30
eko49lb72n,8574,0
edq7bzxzzn,1611,0
3j66y6xz9n,2162,32
3za8v6v4wn,575,2
3xyzqdl5pe,3950,1
nmmvqaq9vn,5719,0
4ng7dpjkan,1425,10
3wwr5d6ay3,9819,12
er2bamw973,5983,0
nyyxx9r5zn,5221,1
3z7m82r64n,4741,0
38koqmomo3,30099,6
3xavvdllke,3204,5
erav5zq75n,7480,0
e558z6aabe,10401,2
38z5bb5x53,1351,0
ng6wdgx4ze,125,1
nmoxvqwo9e,6903,0
ekg65lk543,1474,1
ekb9g4dq2e,2589,7
e5p4zgb6r3,5635,1
nvbdloj8x3,10039,2
37485k9jx3,372,0
39j5py4jbe,7713,0
ekbxxdgk5e,770,13
39wr9k4k7n,2532,1
38wddbyd53,10756,0
erbvppqpj3,853,14
nvp8mbyyqn,1901,0
3a75wl97b3,2874,5
3x6zvqayp3,37016,0
nm8z8dw8k3,330,5
34xdvrdyyn,6290,0
37mrl6qlp3,3966,6
ergppl9r5n,630,0
3xo9krp7k3,2507,5
368y6lqpon,5190,0
4ngxw5zbre,5982,53
37x8p2kdvn,28727,1
ekyq5xl953,4951,0
e2db9r5la3,716,2
3zzxr8zb73,4959,1
3pmmyap8g3,8459,0
e2vqvqg263,2238,0
nba8ryjjye,8700,0
39654a4yb3,3829,2
nykjj24w93,2325,0
3j29lyxmxe,2303,2
3oo8g4yvy3,1296,3
37rdmw45xn,1488,0
e5bpk8b2oe,1334,8
nyypkxbg9n,6754,0
3lp6yj78be,5724,0
nyxadw98ze,10686,0
34688g8ryn,5899,0
3wvxmg92xn,14314,0
3wy9dpl4bn,3926,0
369pgwyz93,2440,2
nb7q8ay2me,24525,0
erdo8kww8n,40150,0
3wx85xroxe,5409,0
3p2bd2bzke,7905,1
ekga5wka53,440,21
37vxmlzrw3,6819,2
3pxxg7r7zn,1741,0
ekbyyzpwre,4006,1
er42gy6v5n,1723,2
3lo9lqzwd3,1749,1
63xwlxxbpn,4012,2
346j75mppn,4981,1
3l6gqd7wb3,208,0
edx8gdzkd3,7427,0
e5lagaymon,3964,1
38kg56lgd3,3050,0
3lmv2xylbe,19368,1
3j2ya9ywwe,1174,1
36v4mb4o9e,1614,1
362w8zd6xn,9728,0
3xodk9jdk3,11787,0
nyqy6oldy3,4312,0
362rwz4bjn,1252,0
3w7x8jo7xn,10123,1
36pmozoz9e,4218,19
3jqb5lz5xe,29077,1
38zad8rgp3,15959,1
3zdjqk656n,2523,2
edg6yjvk4e,1697,2
362paxgz8n,958,2
nggo6my2rn,449,15
nydxmo8dgn,1651,0
ek2rzaqo4e,1913,1
3or4ymwry3,631,2
ekyzkp7rd3,6165,2
3loqlxpvy3,3066,21
ergvd66v9n,6331,0
e55wkgxrbe,814,47
34kbyv95ye,2549,0
38zm7b22o3,15645,1
362787xpon,6058,0
3xaw69vzde,2191,1
3woyz6pdye,3285,0
er24qv5pl3,5818,1
38xl285xoe,2162,1
nmqyrkgv93,3070,1
3a9y2zbxmn,1220,10
3a7xmmrgb3,10544,0
pedoq97wd3,27669,0
nyyjgd8pln,1294,0
e5gk4gpv43,6240,1
3ol2vb89k3,3825,1
m39rbjl6b3,6863,1
38k7rpzlj3,36120,1
3zz5jl9p43,7775,1
3498rwpamn,3861,2
ekb8zxpdre,2044,1
nv42qlwkpn,5993,0
3oo5v8kvy3,1646,0
3xrqwy5rk3,4297,0
er569q4p53,4949,0
nvo6yvrbje,14504,1
nqawdo6yze,5098,1
3xv46o9gke,3405,322
nq8896wgwn,3713,0
38wgylxg43,2845,1
346ravvmkn,12385,0
4e5z54ymge,29818,2
e2vqv7vd73,865,0
x3672529oe,1470,0
3677mvzgje,4695,3
3ww6x42py3,3597,2
wnbjlmpw9e,146,16
37r8qmomvn,14393,2
erbxm6mk73,12792,4
372ogb5vxe,6090,1
3zxdkgoz8e,64394,1
38w7adk8o3,624,0
3lbxklwddn,2600,3
3645vajr8e,38426,1
e25x9lkqae,5016,0
3846lb2gpn,3083,3
3jrokay5xn,16340,1
3oomyolj63,3596,0
3pky272pke,5403,1
38kgpj8do3,11369,1
3jzxrpypoe,6583,6
nqz2jyv2zn,8746,0
nglvrgg7re,1929,0
nvobr2bz2e,1202,0
3826yz59o3,579,0
ekzlgkam4e,32134,0
nb4dozbome,3769,2
83zyavp4n4,229,3
l3454a2oje,6880,0
3lxvdd59d3,8068,5
3a7lppxmb3,1912,0
nykzjbdxd3,4757,11
e5ma645d93,16943,0
3py8l56qg3,15521,1
nby97qrj2e,389,380
362mog2ojn,1054,3
3679ob2dke,3696,2
36242lydjn,2178,0
3ob2p68y9n,809,10
edzl262y2n,869,7
ekbmqr4kge,41981,0
36ygyxrq8e,1861,11
nydkbppxgn,4048,2
3al4jlx5vn,1558,3
3a7ld8v7d3,1136,4
nqpxqglroe,20677,0
3p96g4q98n,4774,1
37ryam6qvn,1469,40
3obp5zay6n,17473,0
34jy94z6k3,1288,7
4e5jymdjb3,13336,2
3ozka4j5kn,1175,0
ek2l5yzrre,12028,0
z37woqkbwe,1419,1
e59vxvryon,4191,2
erblj8j653,3289,15
ek9jax2r2n,1278,2
34bljrr5je,1048,2
39zo46q8dn,183,1
ngvlav7gpn,272,5
3wogm2xzze,4663,1
nb75zmx82e,10493,1
3w7g2gq9bn,2190,0
63xvob47xe,629,0
34xm6pxpjn,3403,2
37by26k6je,29811,2
3wvwx4xjqn,2388,0
3pmayqpqg3,58464,2
nbmygr5axe,6870,0
e5m6y6q2o3,5492,0
e2mab4d4j3,35197,1
3pkgyjpage,119,0
eko2joj85n,12106,1
nmqg5lbkx3,9327,15
ngglkgdzbn,730,0
e5vl7qox93,7074,0
73omqqwm9e,92,9
wnbjq8wlxe,6573,1
3z78wp7z6n,29764,0
ng8zmxx7v3,7576,0
3okx8bglzn,4267,1
e2268l2rde,20352,1
nyxo9zl2le,9681,0
wnb2jraaxn,638,0
ny7d9rylyn,49657,0
nyd6la959n,7890,15
3xv6wma54e,3910,2
375q776mwe,21041,0
3a7wy4lvv3,929,56
3j2qmbwqwe,687,0
3plmk5yozn,4868,1
nyragz2gye,4669,4
3xv9zoowde,951,5
ng4m8279pn,4055,2
3lbjxb6ydn,2030,9
37abaxjjw3,1304,1
nm4qyd86kn,3516,0
3l8z29kkdn,1831,1
3j7wlplmp3,3594,4
edylzzwj2e,738,0
345volqlye,12410,0
362by4rp8n,17,0
nb6zpdjgy3,10906,1
3l2zx2pydn,2895,1
39zljowwdn,12235,0
e2g6gwokd3,18332,1
edg4kbr22e,7395,3
ng67qyawae,7576,2
erd5vg79jn,1304,1
ngbq5wbmz3,3003,1
375yx8vvwe,13514,0
3zwyrgrr63,16115,8
3j29jx29oe,1939,2
er6o7x7j8e,1494,11
36pw9yg28e,3447,1
e55aa2k2be,1863,12
3lpzoa2bye,1649,14
3olrlp9oy3,8418,0
3o4qdpomye,6871,3
3jr6xz4l6n,5978,0
eraa2yjbln,612,559
3pgdzpym83,4720,0
37v42p75v3,17103,2
3j6dxlygxn,244,0
3pkvq25g9e,228,0
3j2k26bb9e,39148,1
eko64l9x5n,2266,2
e597vgr4on,987,15
38dvqx6vdn,1471,1
nqdj6wjvwe,1684,0
nyxzo7opge,6168,12
e5vl67qdo3,2268,0
364xmyj69e,841,7
3olyl4lp63,3763,0
nvrr4bwqbe,4673,1
nq6b8b59w3,2535,1
nvkw4kxkb3,2928,234
83wvvrdlyn,33235,1
nqqo848jwn,3900,1
3arw2qq68n,22867,1
e24dz7o2a3,6025,1
er56q8pvl3,5713,4
nydxd8z9gn,572,0
374wg7agp3,27270,1
e5pbblvxr3,2487,0
9eko9k2lgn,2962,0
3x64wprwx3,6926,0
39gzjlb7de,3844,10
nvkq985bq3,9028,0
3lb46kwpyn,9341,0
nyaayzaa9n,4827,1
e25gbjoo6e,9892,1
3wvzom7dyn,684,17
3olarjmyg3,1102,24
3o4g99va6e,13577,0
ekzw4m274e,22929,1
39wbry5ydn,1430,2
3zwpxmlz63,624,1
e2vz8mzvd3,45,18
nm4kwbldjn,7933,1
3xqgazr7xn,25726,0
nbyqqpqkye,1054,2
nv4z4vzmbn,10121,2
ekg2rxq723,4590,6
nmdqdqwwvn,22247,1
nvvjza7jxn,16033,0
63xavpo2ke,1314,2
34j77mpbp3,3684,0
2ny2z9v8g3,3036,1
73oo6vzxz3,1083,5
3l7myk7g7e,1425,1
3pal2gqp83,198,0
3xrvo9wyd3,9796,0
37m5bxd6w3,5174,4
ek2zmxjbge,17451,1
ekzb55yk2e,6443,0
37m8gxrb93,22929,1
3paodxvg93,2158,3
3l85b8vpyn,3785,0
39rgx5yab3,2177,5
3xqzby64xn,4909,0
39wq5q567n,1078,1
erg2qy629n,20467,0
ek7mpprbd3,4753,0
e2j27m7gd3,10636,2
er2b5bwll3,1931,1
63xywk22ke,5430,3
e59pvbazrn,3488,2
39wql58k7n,1682,0
38wmavjrd3,8904,3
nqzdyqpazn,14930,1
2nykbwp9l3,5523,3
3wwo4lzyy3,4191,3
3lrywkgk73,1851,0
e59v2omlgn,4770,3
e2jvprdjk3,5171,2
edyx487jze,854,1
379zm79qxn,4022,1
edzmyzdbgn,10713,8
3zz42q46j3,6665,0
ek9pyp274n,6942,1
z37og7jzvn,8162,1
3wxdojq8qe,5007,2
e257jvxm6e,6583,6
nyrkk68gye,8438,1
3okkpr65kn,1274,0
nykddz9dd3,38436,1
ek9ap7bq4n,657,0
xer4z46x8n,2557,1
3o4mzldpge,674,2
e2apak9ga3,5302,6
er2ayjoxj3,5169,15
ngb6k2vva3,1283,3
ny4k8rp8ln,6062,0
3pg42xvkg3,106,0
3o8qk6m69n,3294,1
3lxlg986y3,2480,2
3lp8kjxbbe,9662,0
3wy7vxqzyn,23503,0
3ayg9omjv3,538,0
nvblya4zq3,1182,0
36py94q48e,11862,1
xerpr8vwln,9030,10
63xk6v82xn,1645,2
j3j7g68vx3,661,0
ergajzaj8n,11322,2
ekz2z4mvde,11728,0
83wvxdzvqn,14459,0
3l2gk7w5on,1772,0
nqa722ylze,5765,1
edk9zbrkwn,14369,4
3lrbg6x273,4305,0
erdzk8mkln,1310,1
e5vam9ajr3,168,0
3oz7o26vzn,688,2
nbkalo2gmn,1886,2
ekzqxa4k4e,4395,0
e57v9x58g3,777,1
ed7jzzvqze,32778,0
3p2ja47xke,785,0
ekz49gbv2e,805,0
ek98j5ga5n,4006,2
3l6p5byjz3,5149,0
63xpmmlrxe,1126,0
3a9ropwqmn,746,0
3z7oz9m28n,2447,0
e2oglxogjn,6368,1
